total_reward_env,total_reward_shaped,steps_to_goal,goal_reached,deaths_starvation,deaths_tripwire,resources_collected,tripwires_triggered,episode,shaping_scale,stage,episodes_in_stage,success_rate_last_25,transition_triggered,epsilon,seed
126.75,126.75,16,1,0,0,1,5,278,0.0,0,279,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,279,0.0,0,280,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,280,0.0,0,281,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,281,0.0,0,282,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,282,0.0,0,283,,0,0.01,123
125.98,125.98,14,1,0,0,0,2,283,0.0,0,284,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,284,0.0,0,285,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,285,0.0,0,286,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,286,0.0,0,287,,0,0.01,123
126.98,126.98,14,1,0,0,1,2,287,0.0,0,288,,0,0.01,123
126.96,126.96,14,1,0,0,1,4,288,0.0,0,289,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,289,0.0,0,290,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,290,0.0,0,291,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,291,0.0,0,292,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,292,0.0,0,293,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,293,0.0,0,294,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,294,0.0,0,295,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,295,0.0,0,296,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,296,0.0,0,297,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,297,0.0,0,298,,0,0.01,123
125.98,125.98,14,1,0,0,0,2,298,0.0,0,299,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,299,0.0,0,300,,0,0.01,123
127.97,127.97,14,1,0,0,2,3,300,0.0,0,301,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,301,0.0,0,302,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,302,0.0,0,303,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,303,0.0,0,304,,0,0.01,123
126.59,126.59,18,1,0,0,1,1,304,0.0,0,305,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,305,0.0,0,306,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,306,0.0,0,307,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,307,0.0,0,308,,0,0.01,123
127.79,127.79,16,1,0,0,2,1,308,0.0,0,309,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,309,0.0,0,310,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,310,0.0,0,311,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,311,0.0,0,312,,0,0.01,123
122.75,122.75,30,1,0,0,0,5,312,0.0,0,313,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,313,0.0,0,314,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,314,0.0,0,315,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,315,0.0,0,316,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,316,0.0,0,317,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,317,0.0,0,318,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,318,0.0,0,319,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,319,0.0,0,320,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,320,0.0,0,321,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,321,0.0,0,322,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,322,0.0,0,323,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,323,0.0,0,324,,0,0.01,123
125.95,125.95,14,1,0,0,0,5,324,0.0,0,325,,0,0.01,123
125.79,125.79,16,1,0,0,0,1,325,0.0,0,326,,0,0.01,123
127.99,127.99,14,1,0,0,2,1,326,0.0,0,327,,0,0.01,123
126.99,126.99,14,1,0,0,1,1,327,0.0,0,328,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,328,0.0,0,329,,0,0.01,123
126.97,126.97,14,1,0,0,1,3,329,0.0,0,330,,0,0.01,123
125.97,125.97,14,1,0,0,0,3,330,0.0,0,331,,0,0.01,123
126.76,126.76,16,1,0,0,1,4,331,0.0,0,332,,0,0.01,123
125.96,125.96,14,1,0,0,0,4,332,0.0,0,333,,0,0.01,123
125.99,125.99,14,1,0,0,0,1,333,0.0,0,334,,0,0.01,123
125.95,125.95,14,1,0,0,0,5,334,0.0,0,335,,0,0.01,123
