Episodio,Recompensa_control,Tripwires_control,PGF_Bruto_Avg,PGF_Costo_Avg
887,0.0,0,0.0,0.0
888,0.0,0,0.0,0.0
889,-5.0,0,-0.15227016383357278,0.08
890,0.0,0,0.0,0.0
891,0.0,0,0.0,0.0
892,0.0,0,0.0,0.0
893,0.0,0,0.0,0.0
894,-5.0,0,-0.15227016383357278,0.085
895,-5.0,0,-0.15227016383357278,0.18
896,0.0,0,0.0,0.0
897,0.0,0,0.0,0.0
898,0.0,0,0.0,0.0
899,-5.0,0,-0.15227016383357278,0.2
900,-10.0,0,-0.30454032766714556,0.39
901,-5.0,0,-0.15227016383357278,0.185
902,0.0,0,0.0,0.0
903,-10.0,0,-0.30454032766714556,0.215
904,0.0,0,0.0,0.0
905,-5.0,0,-0.15227016383357278,0.14
906,0.0,0,0.0,0.0
907,0.0,0,0.0,0.0
908,0.0,0,0.0,0.0
909,0.0,0,0.0,0.0
910,0.0,0,0.0,0.0
911,-10.0,0,-0.30454032766714556,0.265
912,-5.0,0,-0.15227016383357278,0.095
913,0.0,0,0.0,0.0
914,-10.0,0,-0.30454032766714556,0.245
915,-10.0,0,-0.30454032766714556,0.13
916,-25.0,0,-0.761350819167864,0.415
917,-20.0,0,-0.6090806553342911,0.335
918,-10.0,0,-0.30454032766714556,0.015
919,-15.0,0,-0.45681049150071834,0.52
920,-5.0,0,-0.15227016383357278,0.03
921,0.0,0,0.0,0.0
922,-20.0,0,-0.6090806553342911,0.345
923,0.0,0,0.0,0.0
924,0.0,0,0.0,0.0
925,-5.0,0,-0.15227016383357278,0.075
926,-5.0,0,-0.15227016383357278,0.045
927,-15.0,0,-0.45681049150071834,0.16
928,0.0,0,0.0,0.0
929,0.0,0,0.0,0.0
930,0.0,0,0.0,0.0
931,0.0,0,0.0,0.0
932,0.0,0,0.0,0.0
933,-10.0,0,-0.30454032766714556,0.28
934,0.0,0,0.0,0.0
935,0.0,0,0.0,0.0
936,-5.0,0,-0.15227016383357278,0.22
937,0.0,0,0.0,0.0
938,0.0,0,0.0,0.0
939,-70.0,1,-0.9965895639986833,0.955
940,0.0,0,0.0,0.0
941,0.0,0,0.0,0.0
942,0.0,0,0.0,0.0
943,0.0,0,0.0,0.0
944,0.0,0,0.0,0.0
945,0.0,0,0.0,0.0
946,-5.0,0,-0.15227016383357278,0.03
947,-5.0,0,-0.15227016383357278,0.165
948,0.0,0,0.0,0.0
